,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,8.0,1016.9756881940624,931.647550277078,2116.7452695630045,1946.0889937290358,0.0,0.0
