,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,14.0,120.58176228897499,-184.17782199302934,354.3839591269752,-232.4911225272284,0.0,0.0
