,Subject,k,z1,z2,z3,zNW,a0/BA,a1/BS,x0,sz,nondectime,l,m1,m2,m3,mNW,BA,BS,x0,sz,nondectime,"LogLoss (nlDDM, train)","LogLoss (OU, train)","BIC (nlDDM, train)","BIC (OU, train)","LogLoss (nlDDM, test)","LogLoss (OU, test)","BIC (nlDDM, test)","BIC (OU, test)",# train samples,# test samples
0,12.0,9.99991763262499,-0.7693745161919583,-0.6636124570598758,-0.6190281587471431,-0.6873368857828319,0.865012319960484,0.9949996774099692,-0.5628501455664621,0.3155706405624544,0.13889998450904661,0.10076799831530181,0.9199597593424453,0.5867357980283989,0.3642610348031132,0.5608711753723492,0.24017658153540777,0.18294643102324581,-0.24708158354330634,0.02581530598020887,0.2554097180333582,8.22322488937263,180.09618010536235,89.78321373532211,433.5291241673016,9.352267753009226,82.56313754735208,78.1848853978249,224.6066249865106,1531.0,383.0
