,Subject,k,z1,z2,z3,zNW,a0/BA,a1/BS,x0,sz,nondectime,l,m1,m2,m3,mNW,BA,BS,x0,sz,nondectime,"LogLoss (nlDDM, train)","LogLoss (OU, train)","BIC (nlDDM, train)","BIC (OU, train)","LogLoss (nlDDM, test)","LogLoss (OU, test)","BIC (nlDDM, test)","BIC (OU, test)",# train samples,# test samples
0,11.0,9.383455617903383,-0.9878862565559648,-0.7895762456388806,-0.7174365818362136,-0.8363696930514338,1.0687801317125505,1.3245151363311485,-0.615661463722943,0.6944865540939198,0.27412168880484966,0.1,1.3992831907170955,0.7796903460185575,0.5310812366478996,0.8385154865661755,0.2120748014572209,0.13819449475503687,-0.27463516920173603,0.06339440526558249,0.33354480129683145,-713.4593402303539,-730.3323052039134,-1353.5558238604947,-1387.3017538076137,-198.92996092212653,-200.26699164251463,-338.3534963183758,-341.027557759152,1535.0,384.0
