,Subject,k,z1,z2,z3,zNW,a0/BA,a1/BS,x0,sz,nondectime,l,m1,m2,m3,mNW,BA,BS,x0,sz,nondectime,"LogLoss (nlDDM, train)","LogLoss (OU, train)","BIC (nlDDM, train)","BIC (OU, train)","LogLoss (nlDDM, test)","LogLoss (OU, test)","BIC (nlDDM, test)","BIC (OU, test)",# train samples,# test samples
0,9.0,4.265589147924666,-0.9383924227979508,-0.753111047502438,-0.6610226098587931,-0.8466793220862822,1.161087935513664,1.6229722892506022,-0.38224022901541344,0.8650141115287131,0.3014741585467814,0.10676107657031597,0.7184647878386192,0.5832323073222554,0.2706190656987282,0.6731514738205586,0.25620346555078743,0.15435717052106668,-0.029429864916752146,0.026289527928815837,0.367344962229374,-398.7700807750537,-320.7878955811776,-724.2164694908168,-568.2520991030647,-62.67082516851685,-59.4258222918417,-65.88744425096795,-59.39743849761764,1529.0,382.0
