,Subject,k,z1,z2,z3,zNW,a0/BA,a1/BS,x0,sz,nondectime,l,m1,m2,m3,mNW,BA,BS,x0,sz,nondectime,"LogLoss (nlDDM, train)","LogLoss (OU, train)","BIC (nlDDM, train)","BIC (OU, train)","LogLoss (nlDDM, test)","LogLoss (OU, test)","BIC (nlDDM, test)","BIC (OU, test)",# train samples,# test samples
0,14.0,4.439803518261505,-0.8258391371532595,-0.7391894962591687,-0.7004322399198716,-0.7067784389250025,1.170044647949107,1.4391677253370212,-0.5913392986398996,0.3078647600833324,0.10161688993894608,0.10290642570768405,1.1368302693230037,0.6904701989791533,0.4915242085904738,0.5699121212983221,0.312926050478048,0.1864626664150224,-0.18437100947243246,0.007377153054378638,0.27674884481839224,16.82934707419936,93.79827069761674,106.91018372795448,260.84803097478925,-35.21409474873397,20.67154522153236,-11.052827446643676,100.71845249388898,1518.0,379.0
