,Subject,k,z1,z2,z3,zNW,a0/BA,a1/BS,x0,sz,nondectime,l,m1,m2,m3,mNW,BA,BS,x0,sz,nondectime,"LogLoss (nlDDM, train)","LogLoss (OU, train)","BIC (nlDDM, train)","BIC (OU, train)","LogLoss (nlDDM, test)","LogLoss (OU, test)","BIC (nlDDM, test)","BIC (OU, test)",# train samples,# test samples
0,16.0,7.646785982048513,-0.7477709652969179,-0.669463523296809,-0.631245980941197,-0.6734144745663153,0.8434144254818862,1.0549999051552028,-0.5309745081172802,0.4295054097522409,0.11410536296810792,0.10648006882115271,0.743323229909092,0.589139527951237,0.45948963066539167,0.5860255162351808,0.29476466301710236,0.20187740987841973,-0.3034203317029044,0.007572167568450028,0.21433841780639226,263.0215754975911,335.1829588196892,599.3406478855973,743.6634145297935,62.04092748106603,89.38492533491296,183.50984871339907,238.19784442109295,1525.0,381.0
