,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,9.0,-175.0638539824165,-414.2260554712717,-274.57388852243025,-752.8982915001407,0.0,0.0
