,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,17.0,-513.9261387649383,-684.6970001474006,-914.4588850897611,-1233.3219293666625,0.0,0.0
