,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,13.0,743.1710006732385,214.51953888247226,1561.7747348135315,504.47181123199897,0.0,0.0
