,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,7.0,-177.36813597045995,45.70311160390297,-271.6040700231577,174.53842512556815,0.0,0.0
