,Subject,k,z1,z2,z3,zNW,a0/BA,a1/BS,x0,sz,nondectime,l,m1,m2,m3,mNW,BA,BS,x0,sz,nondectime,"LogLoss (nlDDM, train)","LogLoss (OU, train)","BIC (nlDDM, train)","BIC (OU, train)","LogLoss (nlDDM, test)","LogLoss (OU, test)","BIC (nlDDM, test)","BIC (OU, test)",# train samples,# test samples
0,8.0,6.634172784864443,-0.5670865065819537,-0.4063746061531739,-0.3342887239983701,-0.49685186711316304,0.6912029779718083,1.0526765037501642,-0.32268595018113544,0.48822018200691086,0.10978195662502449,0.1,0.6171239064092126,0.3411151557439014,0.18361446046078223,0.4590562765046373,0.350771668128822,0.20143432325092103,-0.250651948027388,0.014791134224432456,0.1767080967587502,806.5351858769887,895.8621751579066,1686.1020722663454,1864.756050828181,220.43389823768806,215.33531580414981,500.0567350181076,489.8595701510311,1485.0,372.0
