,Subject,k,z1,z2,z3,zNW,a0/BA,a1/BS,x0,sz,nondectime,l,m1,m2,m3,mNW,BA,BS,x0,sz,nondectime,"LogLoss (nlDDM, train)","LogLoss (OU, train)","BIC (nlDDM, train)","BIC (OU, train)","LogLoss (nlDDM, test)","LogLoss (OU, test)","BIC (nlDDM, test)","BIC (OU, test)",# train samples,# test samples
0,15.0,7.3546256924215925,-0.9080991003179615,-0.7465802128929582,-0.5830670098829882,-0.7453624069959792,0.7867589514228177,1.2260025498686036,-0.4049781361662602,0.7536618967225787,0.27420304508079407,0.1,0.8962320824789457,0.7002093315732808,0.48210718630403065,0.7055828101172387,0.30673877744193767,0.15526693268484548,-0.24164511322801907,0.03277264522487039,0.32086208528879434,-115.08785133290137,-153.97412051741574,-156.81936284653074,-234.59190121555946,-3.028533399841632,78.97516205590146,53.42328309212319,217.4306740036094,1534.0,383.0
