,Subject,k,z1,z2,z3,zNW,a0/BA,a1/BS,x0,sz,nondectime,l,m1,m2,m3,mNW,BA,BS,x0,sz,nondectime,"LogLoss (nlDDM, train)","LogLoss (OU, train)","BIC (nlDDM, train)","BIC (OU, train)","LogLoss (nlDDM, test)","LogLoss (OU, test)","BIC (nlDDM, test)","BIC (OU, test)",# train samples,# test samples
0,1.0,9.191999799182025,-0.9311720476522287,-0.8194058981897807,-0.7267508473821946,-0.8380278228692565,1.190227430852539,1.3035936054233785,-0.6670640424628391,0.4801520979660933,0.24275488145887436,0.24808364187209975,0.9797800198529352,0.6975609601388513,0.4222065402500439,0.7486447994945591,0.18655844526977328,0.15397289176426376,0.007105834425424229,0.07609408082667946,0.3544331576289566,-844.72398581305,-763.4808121686023,-1616.078602489024,-1453.5922552001284,-144.43936679507095,-94.71273586412815,-229.37230806426464,-129.91904620237904,1536.0,384.0
