,Subject,k,z1,z2,z3,zNW,a0/BA,a1/BS,x0,sz,nondectime,l,m1,m2,m3,mNW,BA,BS,x0,sz,nondectime,"LogLoss (nlDDM, train)","LogLoss (OU, train)","BIC (nlDDM, train)","BIC (OU, train)","LogLoss (nlDDM, test)","LogLoss (OU, test)","BIC (nlDDM, test)","BIC (OU, test)",# train samples,# test samples
0,11.0,9.877671819959064,-0.9417699945211954,-0.6056215273433518,-0.4136353650409534,-0.5645336036408501,0.8899998995399442,0.12999997023443965,-0.03836259282504184,0.5965572055299696,0.3344641172825344,0.1,1.390298255300731,0.7397203680925765,0.5752145501265528,0.8206477765674566,0.20561286141362922,0.14446174735977158,-0.24898617216323216,0.010771797096390812,0.3323523654625682,-451.2007681086237,-754.8799298207521,-829.0386796170344,-1436.397003041291,-120.41567656388678,-177.3745014707766,-181.3249276018963,-295.24257741567595,1535.0,384.0
