,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,14.0,425.39616734005386,89.14920052098338,933.8206533493928,261.32671971125194,0.0,0.0
