,Subject,k,z1,z2,z3,zNW,a0/BA,a1/BS,x0,sz,nondectime,l,m1,m2,m3,mNW,BA,BS,x0,sz,nondectime,"LogLoss (nlDDM, train)","LogLoss (OU, train)","BIC (nlDDM, train)","BIC (OU, train)","LogLoss (nlDDM, test)","LogLoss (OU, test)","BIC (nlDDM, test)","BIC (OU, test)",# train samples,# test samples
0,4.0,8.778154288907206,-1.0,-0.8093671640213769,-0.6099203217964346,-0.8594629826408408,0.9450000003196255,1.2660620791348156,-0.14455114691681736,0.9128304920647696,0.3071283129912763,0.1565956373632149,1.5477650901476268,0.9681649510379238,0.6468710845433101,0.8472399797967762,0.20766003413355305,0.13188278996630576,-0.15600840593814536,0.05083478958137361,0.3207533759243083,-1083.6885894645973,-1124.9702493874286,-2094.0143223289815,-2176.577642174644,-275.1314703409102,-236.74234415576308,-490.75651515594313,-413.9782627856489,1535.0,384.0
