,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,11.0,-925.469922337445,-912.4671128458642,-1767.7846902188053,-1741.7790712356436,0.0,0.0
