,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,5.0,-1300.5663319085693,-1270.1683546187166,-2517.9717787018985,-2457.1758241221933,0.0,0.0
