,Subject,k,z1,z2,z3,zNW,a0/BA,a1/BS,x0,sz,nondectime,l,m1,m2,m3,mNW,BA,BS,x0,sz,nondectime,"LogLoss (nlDDM, train)","LogLoss (OU, train)","BIC (nlDDM, train)","BIC (OU, train)","LogLoss (nlDDM, test)","LogLoss (OU, test)","BIC (nlDDM, test)","BIC (OU, test)",# train samples,# test samples
0,4.0,9.562618503532892,-0.9968934738780786,-0.8156964933141886,-0.5688773700087586,-0.8293847032396617,0.9210218630002731,1.2249981874066675,-0.10586853561888554,0.9348426653619734,0.32132781265764776,0.5963703716605346,1.5181543085764053,1.0733347830725304,0.6900339304060576,0.846892545720328,0.20364626819700993,0.13146065374339289,-0.1945227890835729,0.06220333281307555,0.3218262523200367,-1079.3852038985042,-1064.917667956081,-2085.4075511967953,-2056.472479311949,-270.1238076917453,-292.23444931327595,-480.74118985761334,-524.9624731006746,1535.0,384.0
