,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,10.0,-859.9249722698898,-848.5625709764331,-1636.6890594245397,-1613.9642568376262,0.0,0.0
