,Subject,k,z1,z2,z3,zNW,a0/BA,a1/BS,x0,sz,nondectime,l,m1,m2,m3,mNW,BA,BS,x0,sz,nondectime,"LogLoss (nlDDM, train)","LogLoss (OU, train)","BIC (nlDDM, train)","BIC (OU, train)","LogLoss (nlDDM, test)","LogLoss (OU, test)","BIC (nlDDM, test)","BIC (OU, test)",# train samples,# test samples
0,3.0,9.172135355059691,-0.8144583189522818,-0.7076281694417165,-0.6811990624232287,-0.7386286085573572,0.8018834172106453,0.979852795832292,-0.5579736783325635,0.2793982479746517,0.1414757871531151,0.10183339188720097,1.0402430159564355,0.7715170916002974,0.6185100155535785,0.7783639658120753,0.2983137724334002,0.17619382240414394,-0.25768410150257737,0.03913388980712734,0.2969010484999496,-305.99383325182544,-237.62584127938533,-538.6182973665747,-401.88231342169445,-136.41440351087326,-84.13230669026206,-213.32238149586925,-108.75818785464685,1536.0,384.0
