,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,8.0,919.5567399717766,1057.9742089890526,1921.9073731184328,2198.742311152985,0.0,0.0
