,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,16.0,270.69291447426394,381.50325893450054,624.4662118748835,846.0869007953567,0.0,0.0
