,Subject,k,z1,z2,z3,zNW,a0/BA,a1/BS,x0,sz,nondectime,l,m1,m2,m3,mNW,BA,BS,x0,sz,nondectime,"LogLoss (nlDDM, train)","LogLoss (OU, train)","BIC (nlDDM, train)","BIC (OU, train)","LogLoss (nlDDM, test)","LogLoss (OU, test)","BIC (nlDDM, test)","BIC (OU, test)",# train samples,# test samples
0,4.0,9.146585879932278,-0.9966722338026996,-0.8710828137852291,-0.6136560239748071,-0.8664196163932517,0.9069745875403228,1.2724511154744382,-0.15661816617578794,0.923582321729016,0.3128922340912974,0.6092482872586231,1.1087302954165632,0.9329221347090151,0.6772775232117514,0.9212779956706285,0.20813674588747988,0.13249696892724483,-0.150570019290602,0.04608384269073823,0.32059501382544187,-1076.6178456543832,-1110.2844560992685,-2079.86632217169,-2147.1995430614606,-278.3832422818803,-229.5652813054096,-497.2861346719542,-399.65021271901276,1536.0,383.0
