,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,15.0,-61.841721665309535,-356.12363829742844,-10.3056921849344,-576.1939752200353,0.0,0.0
