,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,8.0,956.4762938275175,1056.0930101333456,1995.7464808299146,2194.979913441571,0.0,0.0
