,Subject,k,z1,z2,z3,zNW,a0/BA,a1/BS,x0,sz,nondectime,l,m1,m2,m3,mNW,BA,BS,x0,sz,nondectime,"LogLoss (nlDDM, train)","LogLoss (OU, train)","BIC (nlDDM, train)","BIC (OU, train)","LogLoss (nlDDM, test)","LogLoss (OU, test)","BIC (nlDDM, test)","BIC (OU, test)",# train samples,# test samples
0,4.0,9.92450859567518,-1.0,-0.8147722128163056,-0.6669615022096202,-0.8558566351243707,0.8900000045788061,1.171404337771422,-0.2407508788962377,0.8653202757708769,0.290612171461025,0.29644200814104327,1.0907312213054903,0.9169387197504655,0.6200823820078885,0.8371978442976689,0.2084208299429684,0.13077287008385552,-0.10354446047490595,0.11149441724189657,0.3244957487803498,-1070.6216083949266,-1078.8403101979732,-2067.88036018964,-2084.3177637957333,-288.93319652630026,-293.48902689618814,-518.3599675267233,-527.471628266499,1535.0,384.0
