,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,17.0,-661.6613829264307,-496.0602915616562,-1240.1676113967767,-908.9654286672277,0.0,0.0
