,Subject,k,z1,z2,z3,zNW,a0/BA,a1/BS,x0,sz,nondectime,l,m1,m2,m3,mNW,BA,BS,x0,sz,nondectime,"LogLoss (nlDDM, train)","LogLoss (OU, train)","BIC (nlDDM, train)","BIC (OU, train)","LogLoss (nlDDM, test)","LogLoss (OU, test)","BIC (nlDDM, test)","BIC (OU, test)",# train samples,# test samples
0,1.0,9.593383671641773,-0.9141399222516365,-0.7853327590494559,-0.6919827131270503,-0.8168014416366698,1.1088627980168793,1.224999997270264,-0.5926218577666171,0.5660893423488023,0.25619414841673327,0.32558284487975,1.012123376217879,0.5370328613532722,0.41859451191401487,0.6216648898851442,0.17964307946057723,0.15718976986668665,0.04299907637011535,0.0035019976615938697,0.35160968732421566,-808.276022262179,-692.4669131007942,-1543.182675387282,-1311.5644570645122,-219.34305672331234,-204.38351455136748,-379.1796879207474,-349.2606035768577,1536.0,384.0
