,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,11.0,-68.82365390988794,-845.5452092074457,-62.05171285969888,-1615.4948234548144,0.0,0.0
