,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,3.0,-499.04845951153516,-365.2659456600873,-914.9360339078302,-647.3710062049345,0.0,0.0
