,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,7.0,-160.3553861726313,45.69634123178557,-237.57857042750044,174.52488438133332,0.0,0.0
