,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,4.0,-1395.365916455713,-1390.4257033507508,-2707.576678455341,-2697.696252245417,0.0,0.0
