,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,9.0,-545.6368939345272,-420.4860646392892,-1008.1645864824113,-757.8629278919354,0.0,0.0
