,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,1.0,-274.13579172824745,-948.0833716610795,-465.1106983412548,-1813.005858206919,0.0,0.0
