,Subject,k,z1,z2,z3,zNW,a0/BA,a1/BS,x0,sz,nondectime,l,m1,m2,m3,mNW,BA,BS,x0,sz,nondectime,"LogLoss (nlDDM, train)","LogLoss (OU, train)","BIC (nlDDM, train)","BIC (OU, train)","LogLoss (nlDDM, test)","LogLoss (OU, test)","BIC (nlDDM, test)","BIC (OU, test)",# train samples,# test samples
0,16.0,8.201261490626925,-0.7393545220252556,-0.6748249585379124,-0.6210172178886894,-0.6668183860225524,0.831067717158271,1.0421856261116573,-0.5315600780517475,0.3943451309201724,0.11769154833738443,0.1,0.737373429226722,0.5834133037374126,0.4414433418181533,0.5665732645277646,0.2925002499687621,0.19531943539636343,-0.27574427378602495,0.03219116532388333,0.21225376882770589,280.4375954234549,353.1842221322684,634.1661282093758,779.6593816270027,45.43966198177404,70.31734242389791,150.33353004961384,200.0888909338616,1524.0,382.0
