,Subject,k,z1,z2,z3,zNW,a0/BA,a1/BS,x0,sz,nondectime,l,m1,m2,m3,mNW,BA,BS,x0,sz,nondectime,"LogLoss (nlDDM, train)","LogLoss (OU, train)","BIC (nlDDM, train)","BIC (OU, train)","LogLoss (nlDDM, test)","LogLoss (OU, test)","BIC (nlDDM, test)","BIC (OU, test)",# train samples,# test samples
0,3.0,5.588685954059882,-0.9747361304054332,-0.8360130335235257,-0.7564102856850617,-0.8621145900271933,1.05423517575213,1.3842398959722322,-0.5964407220449381,0.5882057455579536,0.21900367094584353,0.15224337766997978,1.0749663288148772,0.8477016684264266,0.6503869843622258,0.8146202467072797,0.2809589517613982,0.16305422732999464,-0.2650404245710797,0.021883956326858356,0.32625468931933915,-317.70261344084065,-289.5048813750205,-562.0358577446051,-505.6403936129648,-38.053608561604186,42.28488329067616,-16.600791597331103,144.0761921072296,1536.0,384.0
