,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,9.0,-18.1043464877277,-420.5389076047252,69.56665424390843,-712.6363221573657,1.4404397568772696,0.38371999307393856
