,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,15.0,-184.23759835932384,-141.4240542745074,-285.3315125451456,-199.7044243755127,0.0,0.0
