,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,1.0,-297.92168816298687,-942.8213443328432,-490.00224981566816,-1757.1213207603153,2.1835266021665825,0.220772285695642
