,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,4.0,-1414.786990089245,-1421.4956363783222,-2723.740147234382,-2714.4787613245135,0.2167841304292849,0.19213681024857981
