,Subject,LogLoss (nlDDM),LogLoss (DDM),"BIC (nlDDM, bounded SP)",BIC (DDM),Perf (nlDDM),Perf (DDM)
0,12.0,736.5710392669728,244.8856136193346,1556.2685348260875,572.8976835308112,0.0,0.0
